-----------
Timer report 0 (3088 timers)
--------------
[0] root 27.66070 100.0% 1 31748937424 1147.8 MFlops 
   [1] EBINS::run 24.21186 87.5% 1 31747657424 1311.2 MFlops 
      [2] EBINS::advanceVelocityAndPressure 23.28046 84.2% 10 31092073960 1335.5 MFlops 
         [3] EBINS::advanceVelocityNavierStokes 12.04724 43.6% 10 21585610320 1791.7 MFlops 
            [4] EBMultigrid::solve 12.04129 43.5% 30 21580695120 1792.2 MFlops 
               [5] sgmg::vcycle 11.18302 40.4% 90 20185756560 1805.0 MFlops 
                  [6] sgmglevel::vcycle 11.18299 40.4% 90 20185756560 1805.0 MFlops 
                     [7] EBPoissonOp::relax 8.42327 30.5% 180 16693182720 1981.8 MFlops 
                                          [774] EBStencil::applyITZ 0.00587  0.0% 1440 13305600 2267.1 MFlops 
                                             [866] AggSten::apply 0.00417  0.0% 1440 13132800 3149.0 MFlops 
                                             [1148] Stencil::apply 0.00154  0.0% 1440 172800  112.4 MFlops 
                                                [1166] Stencil::protoApply 0.00145  0.0% 1440 172800  119.2 MFlops 
                                                   [1190] Stencil::hostApply 0.00135  0.0% 1440 0    0.0 MFlops 
                                       [1039] ebforall_i 0.00241  0.0% 1440 0    0.0 MFlops 
                                          [1051] protoForall_i 0.00231  0.0% 1440 0    0.0 MFlops 
                                             [1066] BoxData::makevars_i 0.00218  0.0% 1440 0    0.0 MFlops 
                                                [1072] indexer_i 0.00207  0.0% 1440 0    0.0 MFlops 
                                       [1146] EBLevelBoxData::exchange 0.00155  0.0% 1440 0    0.0 MFlops 
                                          [1160] EBLevelBoxData::exchangeCPUOnly 0.00146  0.0% 1440 0    0.0 MFlops 
                                             [1386] DistributedData::exchange 0.00061  0.0% 1440 0    0.0 MFlops 
                                                [1634] DistributedData::communicate 0.00021  0.0% 1440 0    0.0 MFlops 
                                                   [1770] DistributedData::doLocalCopies 0.00012  0.0% 1440 0    0.0 MFlops 
                                                      [2063] DistributedData::doLocalCopiesWithCopy 0.00004  0.0% 1440 0    0.0 MFlops 
                                                [1730] BoxPattern::exchange constructor 0.00014  0.0% 1440 0    0.0 MFlops 
                                                [2068] CommunicationMetaData constructor 0.00004  0.0% 1440 0    0.0 MFlops 
                                             [1518] DistributedData constructor 0.00040  0.0% 1440 0    0.0 MFlops 
                                    [1209] ebforall 0.00131  0.0% 1440 0    0.0 MFlops 
                                       [1236] forallInPlaceBase 0.00122  0.0% 1440 0    0.0 MFlops 
                                          [1258] protoForall 0.00113  0.0% 1440 0    0.0 MFlops 
                                             [1282] BoxData::makevars 0.00103  0.0% 1440 0    0.0 MFlops 
                                                [1303] indexer 0.00094  0.0% 1440 0    0.0 MFlops 
                                 [504] BoxData::setVal 0.02218  0.1% 1440 2488320  112.2 MFlops 
                                    [505] BoxData::operator 0.02208  0.1% 1440 2488320  112.7 MFlops 
                                       [1905] slice(BoxData<T,C,MEM,D,E>&, int, int, int) 0.00007  0.0% 1440 0    0.0 MFlops 
                                 [920] ebforall_i 0.00322  0.0% 1440 0    0.0 MFlops 
                                    [926] protoForall_i 0.00313  0.0% 1440 0    0.0 MFlops 
                                       [936] BoxData::makevars_i 0.00303  0.0% 1440 0    0.0 MFlops 
                                          [950] indexer_i 0.00291  0.0% 1440 0    0.0 MFlops 
                              [595] EBPoissonOp::prolong 0.01272  0.0% 90 2626560  206.5 MFlops 
                                 [596] EBPoissonOp::prolong 0.01269  0.0% 90 2626560  206.9 MFlops 
                                    [598] EBStencil::apply 0.01257  0.0% 720 2626560  208.9 MFlops 
                                       [658] BoxData::setVal 0.01097  0.0% 720 1244160  113.5 MFlops 
                                          [661] BoxData::operator 0.01092  0.0% 720 1244160  114.0 MFlops 
                                             [2148] slice(BoxData<T,C,MEM,D,E>&, int, int, int) 0.00003  0.0% 720 0    0.0 MFlops 
                                       [1368] EBStencil::applyITZ 0.00065  0.0% 720 138240  211.5 MFlops 
                                          [1455] AggSten::apply 0.00049  0.0% 720 138240  281.9 MFlops 
                                       [1474] BoxData::operator+= 0.00047  0.0% 720 1244160 2675.3 MFlops 
                                          [1500] BoxData::operator(BoxData&) 0.00042  0.0% 720 1244160 2950.1 MFlops 
                                       [1898] EBGraph::getIrregVoFs 0.00007  0.0% 720 0    0.0 MFlops 
                                          [2215] EBGraph::getIrregCells 0.00002  0.0% 720 0    0.0 MFlops 
                              [1069] EBPoissonOp::residual 0.00216  0.0% 90 987120  456.6 MFlops 
                                 [1174] BoxData::setVal 0.00140  0.0% 90 155520  111.3 MFlops 
                                    [1175] BoxData::operator 0.00139  0.0% 90 155520  111.9 MFlops 
                                       [2602] slice(BoxData<T,C,MEM,D,E>&, int, int, int) 0.00000  0.0% 90 0    0.0 MFlops 
                                 [1369] EBMultigrid::applyOp 0.00065  0.0% 90 831600 1277.4 MFlops 
                                    [1536] EBStencil::apply 0.00036  0.0% 90 831600 2297.7 MFlops 
                                       [1539] EBStencil::applyITZ 0.00036  0.0% 90 831600 2335.7 MFlops 
                                          [1607] AggSten::apply 0.00025  0.0% 90 820800 3318.4 MFlops 
                                          [1825] Stencil::apply 0.00010  0.0% 90 10800  107.8 MFlops 
                                             [1832] Stencil::protoApply 0.00009  0.0% 90 10800  114.0 MFlops 
                                                [1838] Stencil::hostApply 0.00009  0.0% 90 0    0.0 MFlops 
                                    [1722] ebforall_i 0.00015  0.0% 90 0    0.0 MFlops 
                                       [1732] protoForall_i 0.00014  0.0% 90 0    0.0 MFlops 
                                          [1746] BoxData::makevars_i 0.00013  0.0% 90 0    0.0 MFlops 
                                             [1758] indexer_i 0.00013  0.0% 90 0    0.0 MFlops 
                                    [1836] EBLevelBoxData::exchange 0.00009  0.0% 90 0    0.0 MFlops 
                                       [1845] EBLevelBoxData::exchangeCPUOnly 0.00009  0.0% 90 0    0.0 MFlops 
