-----------
Timer report 0 (3088 timers)
--------------
[0] root 31.02999 100.0% 1 31748937424 1023.2 MFlops 
   [1] EBINS::run 27.38602 88.3% 1 31747657424 1159.3 MFlops 
      [2] EBINS::advanceVelocityAndPressure 26.29208 84.7% 10 31092073960 1182.6 MFlops 
         [3] EBINS::advanceVelocityNavierStokes 12.94569 41.7% 10 21585610320 1667.4 MFlops 
            [4] EBMultigrid::solve 12.93900 41.7% 30 21580695120 1667.9 MFlops 
               [5] sgmg::vcycle 12.07719 38.9% 90 20185756560 1671.4 MFlops 
                  [6] sgmglevel::vcycle 12.07716 38.9% 90 20185756560 1671.4 MFlops 
                     [7] EBPoissonOp::relax 8.90860 28.7% 180 16693182720 1873.8 MFlops 
                                          [1612] AggSten::apply 0.00023  0.0% 90 820800 3526.7 MFlops 
                                          [1813] Stencil::apply 0.00009  0.0% 90 10800  114.2 MFlops 
                                             [1827] Stencil::protoApply 0.00009  0.0% 90 10800  120.9 MFlops 
                                                [1847] Stencil::hostApply 0.00008  0.0% 90 0    0.0 MFlops 
                                    [1819] EBLevelBoxData::exchange 0.00009  0.0% 90 0    0.0 MFlops 
                                       [1835] EBLevelBoxData::exchangeCPUOnly 0.00009  0.0% 90 0    0.0 MFlops 
                                          [2079] DistributedData::exchange 0.00004  0.0% 90 0    0.0 MFlops 
                                             [2296] DistributedData::communicate 0.00001  0.0% 90 0    0.0 MFlops 
                                                [2407] DistributedData::doLocalCopies 0.00001  0.0% 90 0    0.0 MFlops 
                                                   [2651] DistributedData::doLocalCopiesWithCopy 0.00000  0.0% 90 0    0.0 MFlops 
                                             [2377] BoxPattern::exchange constructor 0.00001  0.0% 90 0    0.0 MFlops 
                                             [2646] CommunicationMetaData constructor 0.00000  0.0% 90 0    0.0 MFlops 
                                          [2171] DistributedData constructor 0.00002  0.0% 90 0    0.0 MFlops 
                                    [1826] ebforall_i 0.00009  0.0% 90 0    0.0 MFlops 
                                       [1848] protoForall_i 0.00008  0.0% 90 0    0.0 MFlops 
                                          [1874] BoxData::makevars_i 0.00008  0.0% 90 0    0.0 MFlops 
                                             [1908] indexer_i 0.00007  0.0% 90 0    0.0 MFlops 
                                 [1870] ebforall 0.00008  0.0% 90 0    0.0 MFlops 
                                    [1898] forallInPlaceBase 0.00007  0.0% 90 0    0.0 MFlops 
                                       [1926] protoForall 0.00006  0.0% 90 0    0.0 MFlops 
                                          [1963] BoxData::makevars 0.00006  0.0% 90 0    0.0 MFlops 
                                             [1995] indexer 0.00005  0.0% 90 0    0.0 MFlops 
                              [1057] BoxData::setVal 0.00232  0.0% 180 180000   77.5 MFlops 
                                 [1061] BoxData::operator 0.00231  0.0% 180 180000   77.9 MFlops 
                                    [2242] slice(BoxData<T,C,MEM,D,E>&, int, int, int) 0.00002  0.0% 180 0    0.0 MFlops 
                              [1748] EBPoissonOp::restrict 0.00013  0.0% 90 17280  135.5 MFlops 
                                 [1786] EBPoissonOp::restrictOnProc 0.00011  0.0% 90 17280  150.9 MFlops 
                                    [1889] EBStencil::apply 0.00007  0.0% 90 17280  238.5 MFlops 
                                       [1913] EBStencil::applyITZ 0.00007  0.0% 90 17280  258.4 MFlops 
                                          [2014] AggSten::apply 0.00005  0.0% 90 17280  353.4 MFlops 
                           [136] EBPoissonOp::relax 0.23683  0.8% 180 193547520  817.3 MFlops 
                              [177] EBPoissonOp::residual 0.14854  0.5% 1440 187649280 1263.3 MFlops 
                                 [284] BoxData::setVal 0.07456  0.2% 1440 5898240   79.1 MFlops 
                                    [286] BoxData::operator 0.07448  0.2% 1440 5898240   79.2 MFlops 
                                       [1983] slice(BoxData<T,C,MEM,D,E>&, int, int, int) 0.00005  0.0% 1440 0    0.0 MFlops 
                                 [308] EBMultigrid::applyOp 0.06993  0.2% 1440 181751040 2598.9 MFlops 
